phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.060524797168409236,0.5518527763882851,طبيعي,High
future_forecast,2,10,0.04541400905598655,0.5840513405119634,طبيعي,Medium
future_forecast,3,11,0.044028781564129336,0.7660811957378989,طبيعي,Medium
future_forecast,4,12,0.036146632391215454,0.5618616878871877,طبيعي,Medium
future_forecast,5,13,0.04219848396731653,0.9769138953249072,طبيعي,Medium
future_forecast,6,14,0.04065763265775095,0.9976290777022322,طبيعي,Low
future_forecast,7,15,0.035439479691447194,0.8952772727344672,طبيعي,Low
future_forecast,8,1,0.03472804557646488,0.9509550145791775,طبيعي,Low
future_forecast,9,2,0.03437847375096102,0.9772496545270585,طبيعي,Low
future_forecast,10,3,0.04229817604643159,1.3234712126958816,طبيعي,Low
