phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.06992242056992361,1.0348327602622835,طبيعي,High
future_forecast,2,10,0.09706992735329585,0.8551827663703253,طبيعي,Medium
future_forecast,3,11,0.11930924002926206,1.1730082378343807,طبيعي,Medium
future_forecast,4,12,0.15679368294340726,1.0324518258560262,طبيعي,Medium
future_forecast,5,13,0.15625074713097264,1.049693769747409,طبيعي,Medium
future_forecast,6,14,0.15636746779230773,1.044196991404239,طبيعي,Low
future_forecast,7,15,0.17438610974303242,0.6480674306157472,طبيعي,Low
future_forecast,8,1,0.1723637046464605,0.9287819600655179,طبيعي,Low
future_forecast,9,2,0.18333987709521485,1.187423762168288,طبيعي,Low
future_forecast,10,3,0.16375644675467396,1.2713874120779776,طبيعي,Low
