phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.20783311022038198,0.9643021599611383,طبيعي,High
future_forecast,2,10,0.23503269782666034,1.2391605147520035,طبيعي,Medium
future_forecast,3,11,0.14193235025500348,1.4037735976959984,طبيعي,Medium
future_forecast,4,12,0.22771090577638053,0.8673025753142032,طبيعي,Medium
future_forecast,5,13,0.19033610721420466,1.064499817629006,طبيعي,Medium
future_forecast,6,14,0.2169602908115327,0.5848939842404645,طبيعي,Low
future_forecast,7,15,0.15406998367365796,0.9222017726263766,طبيعي,Low
future_forecast,8,1,0.13844953664160525,1.0156679446258743,طبيعي,Low
future_forecast,9,2,0.11438466764699134,1.1993088999910382,طبيعي,Low
future_forecast,10,3,0.11908142997362169,0.9661003422468472,طبيعي,Low
