phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.1402300884321214,0.7673596181683571,طبيعي,High
future_forecast,2,10,0.12393280825071305,1.1007711117214531,طبيعي,Medium
future_forecast,3,11,0.1437606884994968,0.8360672898075573,طبيعي,Medium
future_forecast,4,12,0.08509449161694116,1.7501076410251493,طبيعي,Medium
future_forecast,5,13,0.16182210798429902,0.42882702260404476,طبيعي,Medium
future_forecast,6,14,0.1208708695503884,0.7923057132035044,طبيعي,Low
future_forecast,7,15,0.08862750045633208,1.0838494306038606,طبيعي,Low
future_forecast,8,1,0.09500638832414231,0.657829037482189,طبيعي,Low
future_forecast,9,2,0.06920773382216354,0.8581740677078001,طبيعي,Low
future_forecast,10,3,0.0702093577241397,0.4616462636685176,طبيعي,Low
