day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,3,30.0,56.57514257667165
2,10,6,60.0,249.73149814850356
3,10,3,30.0,24.69798018223305
4,10,6,60.0,43.22594760358724
5,11,2,18.181818181818183,35.068475163291104
6,11,2,18.181818181818183,151.63004922951248
7,11,5,45.45454545454545,129.3601684341847
8,11,4,36.36363636363637,103.13825547251756
9,11,4,36.36363636363637,110.88233712922303
10,11,2,18.181818181818183,27.66090948962723
11,11,3,27.27272727272727,60.38667035934324
12,11,3,27.27272727272727,112.63010157896024
13,11,4,36.36363636363637,135.09700976628358
14,11,3,27.27272727272727,103.89764344284356
15,11,1,9.090909090909092,12.434659758202216
