phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09852314258080906,1.1434593394668018,طبيعي,High
future_forecast,2,10,0.11279330340215474,0.6562803845310629,طبيعي,Medium
future_forecast,3,11,0.16214465315410978,0.7494866794442849,طبيعي,Medium
future_forecast,4,12,0.33052639570465353,1.0502509258214743,طبيعي,Medium
future_forecast,5,13,0.36965959062329723,1.1695161565749397,طبيعي,Medium
future_forecast,6,14,0.3332834275110993,1.2737991180141266,طبيعي,Low
future_forecast,7,15,0.15916393722877,0.5988324742287392,طبيعي,Low
future_forecast,8,1,0.2784582305024532,0.9641073257830886,طبيعي,Low
future_forecast,9,2,0.40503810740664004,1.1993981461868612,طبيعي,Low
future_forecast,10,3,0.5257940235050773,0.9294858949381534,مرتفع,Low
