Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,6.0,10.0,7.0,True
3,15.0,5.0,9.0,True
4,15.0,8.0,12.0,True
5,6.0,12.0,14.0,True
6,2.0,9.0,11.0,True
7,6.0,10.0,9.0,True
8,11.0,7.0,8.0,True
9,6.0,5.0,14.0,True
10,5.0,6.0,12.0,True
11,5.0,7.0,3.0,True
12,10.0,6.0,7.0,True
13,1.0,2.0,3.0,True
