phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.27790367796853355,0.7268879753096081,طبيعي,High
future_forecast,2,10,0.3309783480627471,0.9007225244186617,طبيعي,Medium
future_forecast,3,11,0.26575449342243285,1.0465132513424849,طبيعي,Medium
future_forecast,4,12,0.233144740177176,1.7289138358186165,طبيعي,Medium
future_forecast,5,13,0.2493205700315177,1.0438919428870732,طبيعي,Medium
future_forecast,6,14,0.14008165874810946,0.8865957058350005,طبيعي,Low
future_forecast,7,15,0.14310757186900608,0.8154653019645992,طبيعي,Low
future_forecast,8,1,0.11339794566984315,1.0301485522218543,طبيعي,Low
future_forecast,9,2,0.10196605637847038,1.0626406043599816,طبيعي,Low
future_forecast,10,3,0.09990935039497273,1.128599813316998,طبيعي,Low
