Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,15.0,13.0,True
3,11.0,5.0,2.0,True
4,4.0,3.0,6.0,True
5,7.0,8.0,2.0,True
6,14.0,9.0,7.0,True
7,14.0,4.0,8.0,True
8,1.0,3.0,14.0,True
9,7.0,12.0,4.0,True
10,14.0,8.0,13.0,True
11,12.0,2.0,11.0,True
12,6.0,9.0,14.0,True
