Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,6.0,10.0,True
3,11.0,2.0,14.0,True
4,1.0,2.0,7.0,True
5,9.0,8.0,7.0,True
6,15.0,3.0,2.0,True
7,6.0,9.0,10.0,True
8,15.0,14.0,6.0,True
9,1.0,14.0,15.0,True
10,12.0,13.0,3.0,True
11,3.0,6.0,7.0,True
12,8.0,2.0,4.0,True
13,2.0,4.0,8.0,True
