phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,10,0.1084482784543602,0.6496125474245306,طبيعي,High
future_forecast,2,11,0.16524412452852627,0.5413589156479723,طبيعي,Medium
future_forecast,3,12,0.23973113573748933,1.5057984149457502,طبيعي,Medium
future_forecast,4,13,0.27250755911259045,0.6649094920459032,طبيعي,Medium
future_forecast,5,14,0.29893179298085215,1.5149501537271923,طبيعي,Medium
future_forecast,6,15,0.3143167298540938,0.956860809548403,طبيعي,Low
future_forecast,7,1,0.38769537833870277,0.7315804994834995,طبيعي,Low
future_forecast,8,2,0.48044109677324687,0.4030919372852301,طبيعي,Low
future_forecast,9,3,0.5097274660162786,0.5766465960558276,مرتفع,Low
future_forecast,10,4,0.4567998486680707,1.125951812511109,طبيعي,Low
