DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.7174725610404468,0.5833617190382923,1,7.6923076923076925,1,7.6923076923076925,0,0.0
2,11,0.8915704374818811,0.7196984519028098,2,15.384615384615385,2,15.384615384615385,0,0.0
3,11,1.409345879981813,0.9005998088998788,4,30.76923076923077,4,30.76923076923077,4,30.76923076923077
4,11,1.267430459175548,1.124161057393321,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
5,12,1.1515462814714121,0.8272967991762974,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
6,12,1.0838898079144068,0.8088057676311593,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
7,12,0.8099695235780691,0.607576926715244,3,23.076923076923077,1,7.6923076923076925,0,0.0
8,12,0.7899858854974481,0.8120530962409972,1,7.6923076923076925,0,0.0,0,0.0
9,11,1.130695212231078,0.7819528582676831,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.0294774842584298,0.873328532431523,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
11,11,0.9357215029691606,0.7644669034475019,3,25.0,2,16.666666666666664,0,0.0
12,11,0.98210297596429,0.9369865147365318,2,16.666666666666664,1,8.333333333333332,0,0.0
13,11,1.1186217549066078,0.9795932760304091,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,0.9872997718508394,0.9086794839210214,3,25.0,3,25.0,0,0.0
15,11,0.703469447445294,0.5473233191694971,1,8.333333333333332,1,8.333333333333332,0,0.0
