phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.15028682182979872,1.2331755996770295,طبيعي,High
future_forecast,2,10,0.19324904374823235,0.6942413921445425,طبيعي,Medium
future_forecast,3,11,0.19557035287495161,0.7934453017940996,طبيعي,Medium
future_forecast,4,12,0.14011563116892953,0.9557855064473582,طبيعي,Medium
future_forecast,5,13,0.2559097235108811,0.9024993614065161,طبيعي,Medium
future_forecast,6,14,0.3514188844049124,1.5277046613922296,طبيعي,Low
future_forecast,7,15,0.17876976667614042,0.608800612165417,طبيعي,Low
future_forecast,8,1,0.28277149242104843,1.2437047694502656,طبيعي,Low
future_forecast,9,2,0.21452129259398015,1.1723197297478694,طبيعي,Low
future_forecast,10,3,0.10433501448572616,0.9153628081869241,طبيعي,Low
