DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8332963063024136,0.2638855969028996,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,0.7084890936049079,0.6027295745075033,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
3,11,1.1828832550520942,0.42522710252987334,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
4,10,1.2681758301740809,0.3872961480717917,3,25.0,3,25.0,2,16.666666666666664
5,11,1.1113817406022692,0.5647612982300141,3,25.0,3,25.0,3,25.0
6,11,0.6904211861808913,0.21796962155668068,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
7,11,1.0941789086432496,0.7028227085315573,3,25.0,3,25.0,3,25.0
8,11,0.23305057671171864,0.18750314180867642,0,0.0,0,0.0,0,0.0
9,11,1.2587135418095436,0.8700738741968658,5,41.66666666666667,4,33.33333333333333,4,33.33333333333333
10,11,1.244533222802193,1.100887009864876,4,33.33333333333333,3,25.0,3,25.0
11,11,1.5722439932110965,0.7663182304027247,3,25.0,3,25.0,3,25.0
12,11,0.4420994277183843,0.34364480804465464,1,8.333333333333332,0,0.0,0,0.0
13,11,0.24429915999975485,0.17948551804574614,0,0.0,0,0.0,0,0.0
14,11,0.8552673573230151,0.41603598149029103,3,25.0,2,16.666666666666664,2,16.666666666666664
15,11,1.7249816254250148,0.5305751089402864,3,25.0,2,16.666666666666664,2,16.666666666666664
