phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.10817351476221111,0.9056486570053306,طبيعي,High
future_forecast,2,10,0.09672407199084224,0.7443605455944624,طبيعي,Medium
future_forecast,3,11,0.09612886171415426,0.7737222864314368,طبيعي,Medium
future_forecast,4,12,0.10207779254962024,1.0169397039018406,طبيعي,Medium
future_forecast,5,13,0.12870045670856464,1.7168815828290418,طبيعي,Medium
future_forecast,6,14,0.09737323129922291,1.0712864779659392,طبيعي,Low
future_forecast,7,15,0.08768135325695496,0.7030654889870493,طبيعي,Low
future_forecast,8,1,0.10409103191506625,1.3461546005922465,طبيعي,Low
future_forecast,9,2,0.09976693619283815,1.2233477429027986,طبيعي,Low
future_forecast,10,3,0.09506681946345093,1.0203423869418007,طبيعي,Low
