DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1734897479163706,0.8933855644683492,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
2,11,1.1334502225736112,0.8351732871058675,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
3,11,1.0566876673912444,0.9600359590111588,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
4,11,1.2845710621019832,0.7956697415020202,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,1.2164223564605878,0.7957027408431585,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
6,12,1.0945532282369388,0.8329361040493943,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
7,12,1.042487675014119,0.8765990848525693,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
8,11,0.8754502512676458,0.625092140460888,2,16.666666666666664,2,16.666666666666664,0,0.0
9,11,0.9181338052139999,0.7588058328160802,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,0.863243866296388,0.7815659877028878,2,16.666666666666664,2,16.666666666666664,0,0.0
11,11,0.8771037934406857,0.6500079039073615,2,16.666666666666664,2,16.666666666666664,0,0.0
12,11,0.8152862594274367,0.6154896637990113,2,16.666666666666664,2,16.666666666666664,0,0.0
13,11,1.013404085352664,0.716979284444247,4,33.33333333333333,3,25.0,1,8.333333333333332
14,11,1.008080751271641,0.9617691676378566,3,25.0,1,8.333333333333332,0,0.0
15,11,0.9557153918125075,0.5577063367543745,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
