DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9227869583920568,0.7233359888577446,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
2,11,0.9595145017511301,1.0843679688123826,2,15.384615384615385,2,15.384615384615385,0,0.0
3,11,0.9012511857382832,0.8574757995686597,1,7.6923076923076925,1,7.6923076923076925,0,0.0
4,11,1.0274174692482885,0.667135669782925,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
5,12,1.1084876149300371,0.8068597979610794,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
6,11,1.0522530748007257,1.043442307894231,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,1.5837903286507469,1.1066740318129225,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
8,11,1.1750604595985623,1.0319574735257275,3,25.0,3,25.0,2,16.666666666666664
9,11,1.4208439033803784,1.417498037462374,6,50.0,5,41.66666666666667,2,16.666666666666664
10,11,1.0411335596937557,1.090904357776679,5,41.66666666666667,3,25.0,0,0.0
11,11,1.1090602249773047,0.9310382901726479,4,33.33333333333333,3,25.0,1,8.333333333333332
12,11,0.9707059887100766,0.8958074327060023,3,25.0,2,16.666666666666664,1,8.333333333333332
13,11,0.9995604540378235,0.7721864720201613,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
14,11,0.895619629726519,0.5720477723943371,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
15,11,0.9870303215229882,0.9738630169731765,3,25.0,2,16.666666666666664,2,16.666666666666664
