phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.07409148997524445,1.2936450517269038,طبيعي,High
future_forecast,2,10,0.06081978808005257,1.137754069765765,طبيعي,Medium
future_forecast,3,11,0.05291499911038027,0.8470125814567221,طبيعي,Medium
future_forecast,4,12,0.045543098342033315,0.6355828911345137,طبيعي,Medium
future_forecast,5,13,0.04281929555401532,0.9009126348305802,طبيعي,Medium
future_forecast,6,14,0.043369096420963586,0.9145246574677904,طبيعي,Low
future_forecast,7,15,0.03997808746779463,1.1680878999322433,طبيعي,Low
future_forecast,8,1,0.038406191875415434,1.4571211624346403,طبيعي,Low
future_forecast,9,2,0.027711495163582452,0.828463088188629,طبيعي,Low
future_forecast,10,3,0.029605825750969924,1.3695701716002544,طبيعي,Low
