DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.4181744764412716,0.4285305070180464,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.230176700328302,0.653621141819649,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.6637843920779442,0.2543562639359154,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
4,11,0.4508021540016904,0.29056508151026267,1,7.6923076923076925,0,0.0,0,0.0
5,12,0.5814609098820044,0.28294885674892895,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
6,12,0.4810326721554194,0.1846566085543721,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,1.7342027730121947,0.7251399572952038,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
8,11,0.8334418731349651,0.3741084645404387,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.9902804711753778,0.4766977363515313,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
10,11,0.9279390077445367,0.36914765906362546,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,0.9586888864382446,0.31404100700752663,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,1.8109609898776533,0.34357768941807076,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
13,11,1.4703325345322447,1.525166767738023,6,50.0,6,50.0,4,33.33333333333333
14,11,0.7105860305245387,0.2440775305096913,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
15,11,1.1926710518202488,0.1785076758300607,3,25.0,3,25.0,3,25.0
