phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.17452946497019214,0.8563269616063063,طبيعي,High
future_forecast,2,10,0.14733528020139325,1.124154833686866,طبيعي,Medium
future_forecast,3,11,0.1736896653508365,0.9015140982570992,طبيعي,Medium
future_forecast,4,12,0.11666562104187615,0.9410439562192309,طبيعي,Medium
future_forecast,5,13,0.07379378211721774,1.007701062723198,طبيعي,Medium
future_forecast,6,14,0.06461097995508566,1.2678127591715,طبيعي,Low
future_forecast,7,15,0.06536131139092732,0.9638752285198496,طبيعي,Low
future_forecast,8,1,0.041395011282353275,1.019611419439273,طبيعي,Low
future_forecast,9,2,0.046708990752862854,1.1179538579741601,طبيعي,Low
future_forecast,10,3,0.022453056992060846,1.2898865559921129,طبيعي,Low
