DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,12,1.1603500507372055,0.8689154766761522,4,28.57142857142857,2,14.285714285714285,2,14.285714285714285
2,12,1.0265118371423656,0.9095607174217739,5,35.714285714285715,2,14.285714285714285,0,0.0
3,12,0.7709319125274501,0.6239386725347142,3,21.428571428571427,1,7.142857142857142,0,0.0
4,12,0.681837336756809,0.7769364133179667,0,0.0,0,0.0,0,0.0
5,13,1.1376920879411765,0.7726526582309151,3,21.428571428571427,3,21.428571428571427,2,14.285714285714285
6,13,1.3434977236945114,1.1507733225405452,5,35.714285714285715,5,35.714285714285715,2,14.285714285714285
7,13,1.0581292043496113,0.9623127336820858,6,42.857142857142854,4,28.57142857142857,0,0.0
8,13,0.7759272667227752,0.6607320421595986,2,14.285714285714285,0,0.0,0,0.0
9,13,1.1243492985515773,0.7214544368362744,5,35.714285714285715,4,28.57142857142857,3,21.428571428571427
10,13,1.138998739701964,0.7435775687433429,4,28.57142857142857,3,21.428571428571427,3,21.428571428571427
11,13,1.040187711765027,0.7022058893460318,3,21.428571428571427,2,14.285714285714285,1,7.142857142857142
12,12,0.9736561870365413,0.9297646391752186,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
13,12,1.8151277091995608,0.7834340347660665,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
14,12,1.1160470648741476,0.9917662376149904,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
15,12,1.3628887663538054,1.041886588071251,5,38.46153846153847,4,30.76923076923077,3,23.076923076923077
