Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,5.0,9.0,13.0,True
3,5.0,4.0,10.0,True
4,8.0,5.0,3.0,True
5,9.0,11.0,15.0,True
6,3.0,12.0,6.0,True
7,11.0,8.0,7.0,True
8,9.0,3.0,1.0,True
9,1.0,2.0,3.0,True
10,10.0,4.0,6.0,True
11,12.0,1.0,8.0,True
12,1.0,11.0,10.0,True
13,2.0,1.0,6.0,True
