DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8963727565783199,0.7287812131811704,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
2,11,0.7824595073366155,0.8791291141264163,0,0.0,0,0.0,0,0.0
3,11,0.7688157754067496,0.6205189049568516,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,0.9110726016334785,0.834673191191891,2,15.384615384615385,1,7.6923076923076925,0,0.0
5,12,1.2976891909418562,0.9715613296583437,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
6,12,1.1588740233402335,0.8698245692102312,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
7,11,1.1407780211946905,0.8243862052554083,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
8,11,0.965541803199741,0.7692542859363987,3,25.0,3,25.0,1,8.333333333333332
9,11,0.8558077298883187,0.7821663745674302,3,25.0,1,8.333333333333332,0,0.0
10,11,0.966978473331313,0.8498385884409031,3,25.0,3,25.0,1,8.333333333333332
11,11,0.7023869163475203,0.6035200990421486,1,8.333333333333332,1,8.333333333333332,0,0.0
12,11,1.267890005509031,0.9110896479945974,3,25.0,2,16.666666666666664,2,16.666666666666664
13,11,1.4023718409982453,1.2291541747863888,5,41.66666666666667,2,16.666666666666664,1,8.333333333333332
14,11,1.2835806599405826,0.7348038214467257,4,33.33333333333333,3,25.0,3,25.0
15,11,1.0577204094766743,0.7857844223281704,3,25.0,2,16.666666666666664,1,8.333333333333332
