DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.2084147325034955,0.8184104794913395,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
2,11,0.9110393562412283,0.8698436433646013,4,30.76923076923077,1,7.6923076923076925,1,7.6923076923076925
3,11,0.9596110040625042,0.7902941196312012,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
4,11,1.6558098696481125,1.204448232923366,5,38.46153846153847,5,38.46153846153847,4,30.76923076923077
5,12,0.9394582678667488,0.8190348634065351,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
6,12,1.402379043509258,0.6020680036882201,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
7,12,1.2528702243071712,0.6651346985205239,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
8,11,0.820469853578439,0.7187176163861462,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
9,11,0.9710738821654078,0.7701215241930849,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.065543823379847,0.699447307776896,5,41.66666666666667,3,25.0,1,8.333333333333332
11,11,1.0226728140956454,0.7878942408957375,3,25.0,3,25.0,1,8.333333333333332
12,11,0.8720194034366013,0.843220559747266,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,0.8879062525413374,0.7639390813550679,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,0.929226358890988,0.5633193217021897,3,25.0,2,16.666666666666664,1,8.333333333333332
15,11,0.6074522845632612,0.4701522036060788,1,8.333333333333332,0,0.0,0,0.0
