Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,13.0,14.0,True
3,1.0,5.0,9.0,True
4,9.0,13.0,11.0,True
5,6.0,2.0,4.0,True
6,7.0,2.0,14.0,True
7,4.0,6.0,9.0,True
8,7.0,3.0,15.0,True
9,10.0,14.0,12.0,True
10,4.0,11.0,15.0,True
11,2.0,1.0,3.0,True
12,8.0,4.0,3.0,True
13,4.0,3.0,1.0,True
