Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,8.0,5.0,15.0,True
3,13.0,15.0,9.0,True
4,10.0,9.0,1.0,True
5,11.0,14.0,2.0,True
6,10.0,8.0,3.0,True
7,8.0,3.0,1.0,True
8,6.0,2.0,7.0,True
9,7.0,11.0,14.0,True
10,11.0,3.0,7.0,True
11,10.0,2.0,11.0,True
12,5.0,1.0,2.0,True
13,2.0,4.0,3.0,True
