phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.051609958321533124,0.7493636585994042,طبيعي,High
future_forecast,2,10,0.07759824564513064,0.8846348827391147,طبيعي,Medium
future_forecast,3,11,0.0792153789119611,0.9901873237833653,طبيعي,Medium
future_forecast,4,12,0.08818272623067838,1.1718127840600916,طبيعي,Medium
future_forecast,5,13,0.0509514486873124,0.9295830166140935,طبيعي,Medium
future_forecast,6,14,0.05384958255513716,1.095794201599766,طبيعي,Low
future_forecast,7,15,0.04375463902108486,0.8901628520066709,طبيعي,Low
future_forecast,8,1,0.032578600237623864,1.1008010296396813,طبيعي,Low
future_forecast,9,2,0.018809458288296905,1.1800957721302943,طبيعي,Low
future_forecast,10,3,0.014992220050586046,1.0007952281981873,طبيعي,Low
