phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.12305062709313332,1.4208439033803786,طبيعي,High
future_forecast,2,10,0.1729714379530558,1.0411335596937557,طبيعي,Medium
future_forecast,3,11,0.19935814044780908,1.1090602249773047,طبيعي,Medium
future_forecast,4,12,0.26763489939368124,0.9707059887100766,طبيعي,Medium
future_forecast,5,13,0.28670073796893714,0.9995604540378236,طبيعي,Medium
future_forecast,6,14,0.37417490838366746,0.895619629726519,طبيعي,Low
future_forecast,7,15,0.30193898349579523,0.9870303215229881,طبيعي,Low
future_forecast,8,1,0.30850305810027745,0.9227869583920568,طبيعي,Low
future_forecast,9,2,0.3252956557148057,0.9595145017511301,طبيعي,Low
future_forecast,10,3,0.41924720044232666,0.9012511857382832,طبيعي,Low
