phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08744030960498873,1.0975950430777734,طبيعي,High
future_forecast,2,10,0.046946761220241155,1.1126723365846758,طبيعي,Medium
future_forecast,3,11,0.04162410403841398,1.2681929130657392,طبيعي,Medium
future_forecast,4,12,0.06340279147226395,0.9135842474520551,طبيعي,Medium
future_forecast,5,13,0.05651144621876756,1.1580050160158288,طبيعي,Medium
future_forecast,6,14,0.06005296906239281,1.0114912340263167,طبيعي,Low
future_forecast,7,15,0.09682954878194452,0.6239794457491917,طبيعي,Low
future_forecast,8,1,0.04613317905616024,1.2020221103500475,طبيعي,Low
future_forecast,9,2,0.09648710845927291,0.8985509225732528,طبيعي,Low
future_forecast,10,3,0.07548343172018888,0.9515265152429628,طبيعي,Low
