phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08178902541416352,0.6644003443423995,طبيعي,High
future_forecast,2,10,0.05303912192206033,0.8889333605762122,طبيعي,Medium
future_forecast,3,11,0.05722328450093807,0.8826512192246837,طبيعي,Medium
future_forecast,4,12,0.05691217256016392,0.9082537837414587,طبيعي,Medium
future_forecast,5,13,0.07098299543397492,0.8356188889680567,طبيعي,Medium
future_forecast,6,14,0.06861041355788564,0.7759594050605375,طبيعي,Low
future_forecast,7,15,0.06156020367231207,0.9184066439849334,طبيعي,Low
future_forecast,8,1,0.052330789916563404,0.8985225495743104,طبيعي,Low
future_forecast,9,2,0.03931475938488085,1.0506589581908368,طبيعي,Low
future_forecast,10,3,0.047785176756757156,0.957386518329509,طبيعي,Low
