DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.071704765243665,1.1003048226198981,3,23.076923076923077,2,15.384615384615385,0,0.0
2,11,1.079836076598102,1.1022109554314685,3,23.076923076923077,2,15.384615384615385,0,0.0
3,11,1.059475245040418,1.075007291929684,4,30.76923076923077,2,15.384615384615385,0,0.0
4,11,0.897418489668985,0.810193558616198,2,15.384615384615385,1,7.6923076923076925,0,0.0
5,12,0.659725254483202,0.6337841517728491,0,0.0,0,0.0,0,0.0
6,12,1.7238192756555082,0.8136491156422958,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
7,12,0.8830682892629449,0.896079052513088,1,7.6923076923076925,1,7.6923076923076925,0,0.0
8,12,1.021750366734515,0.7313784786166155,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
9,11,1.138213005676562,0.929731701280487,4,33.33333333333333,3,25.0,1,8.333333333333332
10,11,0.8373078578263097,0.5766188912906451,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,0.9193985803296332,0.9284522622784508,2,16.666666666666664,2,16.666666666666664,0,0.0
12,11,1.0064827564082006,0.879669307057577,3,25.0,3,25.0,0,0.0
13,11,0.8317432834096039,0.8431911176967185,1,8.333333333333332,0,0.0,0,0.0
14,11,1.2984640080301622,1.0658747795238712,5,41.66666666666667,3,25.0,2,16.666666666666664
15,11,0.691148205602429,0.627517507537469,0,0.0,0,0.0,0,0.0
