day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,2,20.0,236.37149999450187
2,10,2,20.0,225.02497619907604
3,10,5,50.0,247.06436762053173
4,10,3,30.0,301.6134397025428
5,11,2,18.181818181818183,138.27583581146163
6,11,1,9.090909090909092,76.28545138054521
7,11,2,18.181818181818183,336.7768718404816
8,11,1,9.090909090909092,233.27947979843842
9,11,1,9.090909090909092,84.51183978331352
10,11,5,45.45454545454545,653.1482268751606
11,11,3,27.27272727272727,583.1261618689891
12,11,6,54.54545454545454,148.85036458449147
13,11,3,27.27272727272727,108.27918479098368
14,11,5,45.45454545454545,230.24940932932623
15,11,3,27.27272727272727,64.29149060178496
