Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,15.0,14.0,True
3,5.0,15.0,2.0,True
4,8.0,7.0,6.0,True
5,1.0,13.0,12.0,True
6,1.0,8.0,9.0,True
7,14.0,13.0,6.0,True
8,2.0,4.0,6.0,True
9,7.0,6.0,14.0,True
10,8.0,6.0,15.0,True
11,11.0,2.0,1.0,True
12,1.0,3.0,2.0,True
13,4.0,1.0,2.0,True
