day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,5,50.0,62.51056127471626
2,10,3,30.0,471.87165324533527
3,10,2,20.0,253.4361626338861
4,10,5,50.0,73.48139785309853
5,11,5,45.45454545454545,152.95092687947448
6,11,2,18.181818181818183,72.21414480997404
7,11,5,45.45454545454545,108.85946156237223
8,11,2,18.181818181818183,144.50937554689546
9,11,2,18.181818181818183,233.58572454702528
10,11,1,9.090909090909092,60.29250087257956
11,11,4,36.36363636363637,43.52448309185985
12,11,1,9.090909090909092,51.09599450719953
13,11,2,18.181818181818183,43.018037750588284
14,11,5,45.45454545454545,170.56707979486694
15,11,2,18.181818181818183,297.2682423064585
