phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08703909056146719,1.0222374198245598,طبيعي,High
future_forecast,2,10,0.06637817803271046,1.225327556018354,طبيعي,Medium
future_forecast,3,11,0.07490865363382074,1.2803882339549195,طبيعي,Medium
future_forecast,4,12,0.075820262694686,1.3006175591206621,طبيعي,Medium
future_forecast,5,13,0.06522114981349858,0.9820380764716581,طبيعي,Medium
future_forecast,6,14,0.06110571061541095,1.1209394988771744,طبيعي,Low
future_forecast,7,15,0.04927934698720024,1.1589672531803754,طبيعي,Low
future_forecast,8,1,0.060852537147769205,0.9368158985687771,طبيعي,Low
future_forecast,9,2,0.058397616625553594,0.9062028687642596,طبيعي,Low
future_forecast,10,3,0.053399902127899794,0.9242646414961772,طبيعي,Low
