phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.05103565932634364,0.8788161007937031,طبيعي,High
future_forecast,2,10,0.0535170904075328,0.9083599161636996,طبيعي,Medium
future_forecast,3,11,0.056648921193623004,1.0978126087116662,طبيعي,Medium
future_forecast,4,12,0.07464878129788395,1.0494843131525171,طبيعي,Medium
future_forecast,5,13,0.0698486784845166,1.1846650429056027,طبيعي,Medium
future_forecast,6,14,0.0655806942520378,1.471151739540911,طبيعي,Low
future_forecast,7,15,0.05480424243502786,1.6923884570927235,طبيعي,Low
future_forecast,8,1,0.0430641665964896,1.356057503255296,طبيعي,Low
future_forecast,9,2,0.03237042249373657,1.2461676185656716,طبيعي,Low
future_forecast,10,3,0.035182005539738485,0.9720216684912958,طبيعي,Low
