phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09469696551230525,1.3652856653958205,طبيعي,High
future_forecast,2,10,0.10379313054571625,1.3250450099687503,طبيعي,Medium
future_forecast,3,11,0.10247361564101035,1.4923311175456755,طبيعي,Medium
future_forecast,4,12,0.08301201109180764,1.022924190722825,طبيعي,Medium
future_forecast,5,13,0.08418592723248083,1.0507519185288345,طبيعي,Medium
future_forecast,6,14,0.0717035335511989,0.9399101545269914,طبيعي,Low
future_forecast,7,15,0.07021974053163384,0.7825648864134962,طبيعي,Low
future_forecast,8,1,0.09788618934280885,1.180421147848203,طبيعي,Low
future_forecast,9,2,0.08258387970311834,0.7809332142373246,طبيعي,Low
future_forecast,10,3,0.1028013627832522,0.8564134067444203,طبيعي,Low
