Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,6.0,11.0,True
3,9.0,13.0,11.0,True
4,6.0,14.0,5.0,True
5,11.0,12.0,3.0,True
6,11.0,4.0,7.0,True
7,10.0,2.0,11.0,True
8,13.0,2.0,7.0,True
9,5.0,7.0,12.0,True
10,3.0,6.0,11.0,True
11,14.0,9.0,11.0,True
12,3.0,12.0,11.0,True
13,6.0,7.0,2.0,True
