day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,11,4,36.36363636363637,94.23449494564476
2,11,5,45.45454545454545,45.63103147622523
3,11,5,45.45454545454545,95.08394286419552
4,11,6,54.54545454545454,54.19641679576065
5,12,6,50.0,61.27749327692076
6,12,6,50.0,39.637397961272605
7,12,5,41.66666666666667,75.57903479465986
8,12,6,50.0,129.4784661901225
9,12,6,50.0,58.50405010077434
10,12,5,41.66666666666667,47.88610537698152
11,12,3,25.0,50.76727691163162
12,12,4,33.33333333333333,53.64493971703701
13,12,4,33.33333333333333,32.94213150958269
14,12,5,41.66666666666667,32.90652897891611
15,12,2,16.666666666666664,99.62898522027089
