Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,13.0,10.0,True
3,15.0,7.0,6.0,True
4,8.0,11.0,1.0,True
5,7.0,2.0,8.0,True
6,15.0,4.0,5.0,True
7,7.0,8.0,9.0,True
8,12.0,8.0,3.0,True
9,3.0,4.0,7.0,True
10,3.0,2.0,1.0,True
11,14.0,1.0,11.0,True
12,6.0,1.0,3.0,True
