phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,3,0.09785958465826113,0.5714404653642589,طبيعي,High
future_forecast,2,4,0.06833291001492692,1.2137691381177151,طبيعي,Medium
future_forecast,3,5,0.05455141571114409,0.9048688046361154,طبيعي,Medium
future_forecast,4,6,0.04270617693405259,1.1896179030453218,طبيعي,Medium
future_forecast,5,7,0.0317806089253947,1.2154285258970317,طبيعي,Medium
future_forecast,6,8,0.02909595505500338,0.9519644384872773,طبيعي,Low
future_forecast,7,9,0.021654347595218035,1.3788826309768503,طبيعي,Low
future_forecast,8,10,0.017431614574485468,1.4622758228699788,طبيعي,Low
future_forecast,9,11,0.01754559241221381,0.8816030527968792,طبيعي,Low
future_forecast,10,12,0.018124883774035674,0.45140751570667903,طبيعي,Low
