phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,10,0.11651611758561231,0.7920151521543262,طبيعي,High
future_forecast,2,11,0.10054529912376695,0.48952745195306785,طبيعي,Medium
future_forecast,3,12,0.07857708507342212,0.7325382301366156,طبيعي,Medium
future_forecast,4,13,0.10514465798440653,1.2217602257069364,طبيعي,Medium
future_forecast,5,14,0.08608760863272985,0.16310589385479235,طبيعي,Medium
future_forecast,6,15,0.10334984998814438,0.8311133921497192,طبيعي,Low
future_forecast,7,1,0.1292120729579324,1.2359087826871822,طبيعي,Low
future_forecast,8,2,0.14579692336379915,1.246956653535033,طبيعي,Low
future_forecast,9,3,0.13154733962724144,0.37826754250514283,طبيعي,Low
future_forecast,10,4,0.1511007939237451,0.9508665427692317,طبيعي,Low
