phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08340031393615209,0.9016385151072289,طبيعي,High
future_forecast,2,10,0.08504941053570478,1.2617764654801624,طبيعي,Medium
future_forecast,3,11,0.0956246868805648,1.0156668250943524,طبيعي,Medium
future_forecast,4,12,0.09349320535855796,1.0332524195463624,طبيعي,Medium
future_forecast,5,13,0.1129633753009756,0.9067240054790328,طبيعي,Medium
future_forecast,6,14,0.11920345129181109,0.9474512140966236,طبيعي,Low
future_forecast,7,15,0.11363768985531217,0.7179901116325041,طبيعي,Low
future_forecast,8,1,0.08691887411162973,0.993373000279648,طبيعي,Low
future_forecast,9,2,0.07556289963515798,1.1466867394688534,طبيعي,Low
future_forecast,10,3,0.059949002357982985,1.1796748572540208,طبيعي,Low
