Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,10.0,13.0,True
3,9.0,1.0,10.0,True
4,10.0,7.0,6.0,True
5,12.0,14.0,1.0,True
6,13.0,5.0,4.0,True
7,8.0,1.0,11.0,True
8,6.0,8.0,15.0,True
9,9.0,13.0,12.0,True
10,9.0,1.0,14.0,True
11,4.0,2.0,3.0,True
12,14.0,10.0,11.0,True
13,1.0,2.0,3.0,True
