DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9202684152068453,0.9091706075982819,2,15.384615384615385,0,0.0,0,0.0
2,11,1.2701553949912543,0.8025986061252242,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,10,1.0298829211605214,0.855676388089607,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
4,10,1.1825201264097234,0.8537755683411681,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
5,11,0.946732000877503,0.9858792263546737,3,25.0,1,8.333333333333332,1,8.333333333333332
6,11,0.8745283768146715,0.7521379228596077,1,8.333333333333332,1,8.333333333333332,0,0.0
7,11,1.3059690310434198,0.7968935178663799,3,25.0,3,25.0,1,8.333333333333332
8,11,1.115038199599048,0.7052253221322465,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
9,11,1.1886140908820129,0.923289499390767,4,33.33333333333333,3,25.0,1,8.333333333333332
10,11,1.0559443335573853,0.8518593505462853,5,41.66666666666667,3,25.0,0,0.0
11,11,1.0520776635795699,0.8919997468436709,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
12,11,1.136248877166128,1.117155531112642,4,33.33333333333333,3,25.0,0,0.0
13,11,0.9802524412096395,0.7523466289047592,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,0.9326540437186271,0.9189306118620064,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
15,11,0.9234602704372922,0.7760387731835475,3,25.0,2,16.666666666666664,1,8.333333333333332
