phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,12,0.08213750417724619,1.2509371109805358,طبيعي,High
future_forecast,2,13,0.1531422225387295,0.7832816590076693,طبيعي,Medium
future_forecast,3,14,0.09237768246654952,1.227623109116028,طبيعي,Medium
future_forecast,4,15,0.1341051374257121,0.8499744259026927,طبيعي,Medium
future_forecast,5,1,0.15728313092181762,0.8046465598096592,طبيعي,Medium
future_forecast,6,2,0.19204459097316726,0.6492721382459631,طبيعي,Low
future_forecast,7,3,0.0941946813342672,0.9281976431199755,طبيعي,Low
future_forecast,8,4,0.1185786615378693,0.9635895960191784,طبيعي,Low
future_forecast,9,5,0.10741687010239549,0.7974296634692803,طبيعي,Low
future_forecast,10,6,0.06443962672214312,1.0443863974861756,طبيعي,Low
