Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,6.0,11.0,True
3,1.0,2.0,3.0,True
4,11.0,14.0,12.0,True
5,1.0,12.0,9.0,True
6,4.0,11.0,1.0,True
7,3.0,14.0,10.0,True
8,4.0,8.0,9.0,True
9,14.0,12.0,15.0,True
10,3.0,6.0,1.0,True
11,4.0,14.0,10.0,True
12,6.0,1.0,4.0,True
13,3.0,1.0,2.0,True
