DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.5112044517018366,0.12514092446448705,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
2,11,1.1511490976223824,0.5460816617530879,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
3,11,0.4745594920542523,0.29255882976468095,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
4,11,0.9642693447661547,0.2541348034856838,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
5,12,0.9038313525018734,0.5753034406337345,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
6,12,0.5990833603732387,0.3625149841555063,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,1.654655607557882,0.5362975068924865,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
8,12,0.893922977138482,0.4124661491963199,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
9,12,1.7102186070616696,0.4419036237319748,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
10,11,0.5715723153867646,0.4459663932467946,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,1.2721780757380992,0.6351731085308309,3,25.0,3,25.0,1,8.333333333333332
12,11,0.7037943445587278,0.657003243953517,3,25.0,1,8.333333333333332,0,0.0
13,11,1.5973456461194508,0.36819202416198066,4,33.33333333333333,3,25.0,2,16.666666666666664
14,11,0.9317778370987572,0.6474035158617902,3,25.0,3,25.0,1,8.333333333333332
15,11,0.5626042439683794,0.23002858926752326,1,8.333333333333332,1,8.333333333333332,0,0.0
