Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,5.0,8.0,9.0,True
3,4.0,3.0,15.0,True
4,8.0,12.0,10.0,True
5,7.0,13.0,8.0,True
6,12.0,6.0,7.0,True
7,3.0,2.0,1.0,True
8,6.0,10.0,8.0,True
9,12.0,11.0,13.0,True
10,2.0,3.0,4.0,True
11,6.0,13.0,9.0,True
12,14.0,10.0,13.0,True
13,,,,False
