day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,289.9762575004221
2,10,3,30.0,204.07061130975922
3,10,5,50.0,178.45549133151138
4,10,0,0.0,0.0
5,11,0,0.0,0.0
6,11,6,54.54545454545454,182.6378177588548
7,11,7,63.63636363636363,109.6786785922322
8,11,4,36.36363636363637,198.79593059402458
9,11,5,45.45454545454545,124.70411388562147
10,11,1,9.090909090909092,131.43239774566152
11,11,1,9.090909090909092,65.83628384251703
12,11,1,9.090909090909092,52.66636593641516
13,11,4,36.36363636363637,191.38162439909047
14,11,3,27.27272727272727,182.41656955818982
15,11,5,45.45454545454545,138.4222843061989
