DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0245829592135474,0.5729779223136974,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,11,1.1615684749194162,0.3874417759826121,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
3,11,1.960576719264039,0.3826941255107005,4,30.76923076923077,4,30.76923076923077,4,30.76923076923077
4,11,1.8653352515315413,0.9236563563362449,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
5,12,1.5963181678846479,0.5628912751504181,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
6,11,0.8460304633152235,0.4194039689936578,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
7,11,1.130671843846071,1.049681061469344,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
8,11,1.1002505810933836,0.2791277096864193,3,25.0,3,25.0,2,16.666666666666664
9,11,1.1022823628220078,0.3986960253366593,3,25.0,3,25.0,3,25.0
10,11,1.0641347920230566,0.5680852741015827,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
11,11,1.0444126275639007,0.8555711261516443,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,1.1487105223116156,0.624072150937084,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
13,11,1.1881207361325097,0.6273255252224882,3,25.0,3,25.0,2,16.666666666666664
14,11,1.296046546276469,0.34233278083146074,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
15,11,0.27581098520311675,0.11763529249277282,0,0.0,0,0.0,0,0.0
