DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.7852492656369069,0.8114456089895635,0,0.0,0,0.0,0,0.0
2,11,1.0719869689446975,0.8084553154281636,4,30.76923076923077,1,7.6923076923076925,1,7.6923076923076925
3,11,0.9712206239989469,0.6203159697302675,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
4,11,1.0047372391444396,0.7378968561676454,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,0.729842489098094,0.7246594155816732,1,7.6923076923076925,0,0.0,0,0.0
6,12,1.252449932221918,0.5988162129567015,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
7,11,1.258963334379093,0.6371867648164088,4,33.33333333333333,4,33.33333333333333,3,25.0
8,11,1.101201147909152,0.8096490235942436,3,25.0,3,25.0,1,8.333333333333332
9,11,1.2955476545645475,0.9358721903178843,3,25.0,3,25.0,2,16.666666666666664
10,11,0.9178282560728337,0.7447469771277128,2,16.666666666666664,1,8.333333333333332,0,0.0
11,11,0.9197945222091731,0.84560701452396,2,16.666666666666664,1,8.333333333333332,0,0.0
12,11,1.319926673830505,0.8174067457257335,3,25.0,3,25.0,3,25.0
13,11,1.1926646741132918,1.1332913719726285,5,41.66666666666667,2,16.666666666666664,1,8.333333333333332
14,11,0.9585961756628048,0.8092329897351386,3,25.0,2,16.666666666666664,1,8.333333333333332
15,11,0.7401266722228166,0.5978291520471891,1,8.333333333333332,1,8.333333333333332,0,0.0
