DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.739339148354051,0.5381296930257543,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.9227898552163827,0.34857576582124394,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,1.2738471088880443,0.31318459521854886,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
4,11,0.923037940416325,0.3386960203217612,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
5,12,0.862629768316348,0.6596148639876407,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
6,12,1.1257089942114553,0.6721365467743529,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
7,12,0.30006092643808163,0.15923303250323778,0,0.0,0,0.0,0,0.0
8,12,1.0577067175571042,0.6958725494937249,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
9,11,0.6312678333732795,0.3783628296728042,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,1.0516972962976299,0.20469737713177616,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
11,11,0.8475439925576588,0.41192078990875125,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,0.7921169210874793,0.33799289692432766,3,25.0,3,25.0,1,8.333333333333332
13,11,0.6492280791225608,0.4471468549220605,1,8.333333333333332,1,8.333333333333332,0,0.0
14,11,1.241026404120548,1.0520913523222992,4,33.33333333333333,3,25.0,3,25.0
15,11,1.4890757926263734,0.3230005848725544,5,41.66666666666667,5,41.66666666666667,3,25.0
