phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.07131645296892662,0.9567715113923003,طبيعي,High
future_forecast,2,10,0.10418206835302415,0.9532084478697829,طبيعي,Medium
future_forecast,3,11,0.10767030639781228,1.193542221110179,طبيعي,Medium
future_forecast,4,12,0.10975035098719585,1.1913570514180234,طبيعي,Medium
future_forecast,5,13,0.12010563124975528,1.1657973740991372,طبيعي,Medium
future_forecast,6,14,0.12137479789919987,1.2558305567807946,طبيعي,Low
future_forecast,7,15,0.14038629197234387,0.9975854054317992,طبيعي,Low
future_forecast,8,1,0.13197269414105897,1.072580254024586,طبيعي,Low
future_forecast,9,2,0.12615901628150494,0.8762434449719987,طبيعي,Low
future_forecast,10,3,0.10894133356210121,0.9850247996224958,طبيعي,Low
