Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,7.0,10.0,True
3,2.0,4.0,15.0,True
4,7.0,3.0,2.0,True
5,10.0,3.0,4.0,True
6,12.0,5.0,10.0,True
7,13.0,15.0,10.0,True
8,3.0,5.0,8.0,True
9,12.0,10.0,15.0,True
10,14.0,4.0,12.0,True
11,11.0,5.0,10.0,True
12,7.0,13.0,11.0,True
