DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,2.321207150554279,0.6025061212732248,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
2,11,1.0454442261943717,0.7572113137365531,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
3,11,1.7357231162333036,0.8234943487929572,4,30.76923076923077,4,30.76923076923077,4,30.76923076923077
4,11,1.3860857425570274,0.9128514530634841,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
5,12,0.6688268121099328,0.20741275049424585,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
6,12,1.0268426670752402,0.9027756137230577,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
7,11,1.476237585912845,1.0044905543511924,4,33.33333333333333,3,25.0,1,8.333333333333332
8,11,1.476791070614243,0.9299174183195635,4,33.33333333333333,3,25.0,2,16.666666666666664
9,11,1.4078783918998112,0.6896539377498815,3,25.0,3,25.0,3,25.0
10,11,1.1123963449329115,0.793031226199543,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
11,11,1.122491785892073,0.5215001906641843,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
12,11,0.730235028498493,0.5399633640894064,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.160546908594327,0.9603647703933933,5,41.66666666666667,4,33.33333333333333,3,25.0
14,11,1.2937898919355557,0.8830219802492696,5,41.66666666666667,5,41.66666666666667,3,25.0
15,11,1.2720465121372626,0.7017532030427361,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
