Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,13.0,14.0,True
3,13.0,8.0,9.0,True
4,13.0,5.0,8.0,True
5,2.0,3.0,1.0,True
6,2.0,3.0,14.0,True
7,1.0,2.0,3.0,True
8,15.0,2.0,1.0,True
9,13.0,14.0,2.0,True
10,8.0,6.0,13.0,True
11,14.0,1.0,3.0,True
12,6.0,2.0,7.0,True
