Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,7.0,9.0,True
3,6.0,7.0,9.0,True
4,5.0,3.0,4.0,True
5,3.0,7.0,14.0,True
6,15.0,13.0,2.0,True
7,8.0,12.0,10.0,True
8,6.0,13.0,10.0,True
9,10.0,13.0,12.0,True
10,1.0,7.0,11.0,True
11,2.0,6.0,12.0,True
12,11.0,14.0,12.0,True
