Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,14.0,12.0,True
3,14.0,12.0,3.0,True
4,3.0,9.0,7.0,True
5,1.0,8.0,6.0,True
6,12.0,9.0,10.0,True
7,15.0,14.0,8.0,True
8,11.0,4.0,3.0,True
9,8.0,10.0,6.0,True
10,2.0,3.0,15.0,True
11,6.0,12.0,8.0,True
12,4.0,13.0,1.0,True
13,5.0,1.0,7.0,True
