phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,1,0.1438145726586755,1.5098053520562966,طبيعي,High
future_forecast,2,2,0.1700851501259206,0.44040368808275865,طبيعي,Medium
future_forecast,3,3,0.16090200797667895,1.3382857237715968,طبيعي,Medium
future_forecast,4,4,0.14056207299076187,0.2518355562516995,طبيعي,Medium
future_forecast,5,5,0.14930630278229662,0.7702219674087132,طبيعي,Medium
future_forecast,6,6,0.24622424446272645,2.0056666863965744,طبيعي,Low
future_forecast,7,7,0.1575061833743117,1.2508675157909463,طبيعي,Low
future_forecast,8,8,0.15402454608966432,1.2588899307309498,طبيعي,Low
future_forecast,9,9,0.1531441972853475,1.1965511425460458,طبيعي,Low
future_forecast,10,10,0.24861359707442526,1.674201554157385,طبيعي,Low
