phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.15586078876825613,1.4205161049504351,طبيعي,High
future_forecast,2,10,0.1262143236671642,0.9922873177445347,طبيعي,Medium
future_forecast,3,11,0.12953117619647997,0.9712301881264831,طبيعي,Medium
future_forecast,4,12,0.12045600618419033,0.7706280592942729,طبيعي,Medium
future_forecast,5,13,0.11343636245281478,1.0579229819005578,طبيعي,Medium
future_forecast,6,14,0.11010293857272546,0.9913383221807934,طبيعي,Low
future_forecast,7,15,0.09658412543027438,0.5944963818019615,طبيعي,Low
future_forecast,8,1,0.0853337921853376,2.2601222577696976,طبيعي,Low
future_forecast,9,2,0.06912107234144317,1.741905976696556,طبيعي,Low
future_forecast,10,3,0.06756429746173842,0.9648285176216724,طبيعي,Low
