phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.04145815189927987,0.8010887928014729,طبيعي,High
future_forecast,2,10,0.04387014072327901,1.0095932082083343,طبيعي,Medium
future_forecast,3,11,0.038496142567003774,1.2627274914086708,طبيعي,Medium
future_forecast,4,12,0.022158297286062605,0.8098525348809182,طبيعي,Medium
future_forecast,5,13,0.015792313336411134,0.8243266084095876,طبيعي,Medium
future_forecast,6,14,0.011683648835199758,0.7982858781027805,طبيعي,Low
future_forecast,7,15,0.008726533264884397,1.0046439883629896,طبيعي,Low
future_forecast,8,1,0.009862515084625066,0.9720484520356562,طبيعي,Low
future_forecast,9,2,0.010290011924687032,1.0791372892490376,طبيعي,Low
future_forecast,10,3,0.01000344717671935,0.8759894396029945,طبيعي,Low
