DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8830683508177924,0.8298183924457664,2,15.384615384615385,1,7.6923076923076925,0,0.0
2,11,1.1046001707436632,1.0322314019304666,4,30.76923076923077,2,15.384615384615385,1,7.6923076923076925
3,11,1.394202960798263,0.9129409198396895,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
4,11,1.3087312686683346,0.8122083415060837,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
5,12,0.6281922880175452,0.7164590767736625,0,0.0,0,0.0,0,0.0
6,12,1.070279069323624,0.9710504057351337,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,0.9722975322880987,0.9702931893693256,2,15.384615384615385,2,15.384615384615385,0,0.0
8,11,1.0229521514833417,0.905704408679755,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,1.0373272208543662,1.07074016148542,3,25.0,1,8.333333333333332,0,0.0
10,11,0.7714586932553008,0.45322743924619435,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
11,11,1.1763750635644221,0.7169366619353815,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
12,11,1.0076807855719003,0.9711324047772215,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.2534488443029645,0.94759210706422,4,33.33333333333333,3,25.0,2,16.666666666666664
14,11,0.9855693597406359,0.7982933918123,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
15,11,0.6836654015745377,0.5334903300581056,2,16.666666666666664,2,16.666666666666664,0,0.0
