Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,12.0,14.0,True
3,3.0,5.0,6.0,True
4,10.0,9.0,11.0,True
5,6.0,7.0,15.0,True
6,1.0,4.0,3.0,True
7,5.0,4.0,2.0,True
8,14.0,7.0,13.0,True
9,1.0,2.0,12.0,True
10,14.0,13.0,15.0,True
11,1.0,9.0,5.0,True
12,3.0,2.0,4.0,True
